17300 3.14497 0.0124674 0.00337844
17400 3.14483 0.0124323 0.00323493
17500 3.13691 0.0124382 0.00467837
17600 3.11841 0.0124981 0.0231836
17700 3.14034 0.01235 0.00125367
17800 3.14989 0.0122652 0.00829499
17900 3.13564 0.0123051 0.0059502
18000 3.12667 0.0123167 0.014926
18100 3.13812 0.0122241 0.00347111
18200 3.15143 0.0121217 0.00983592
18300 3.14579 0.0121177 0.0041997
18400 3.14609 0.0120832 0.0044943
18500 3.15157 0.0120223 0.00997491
18600 3.14731 0.0120118 0.00571917
18700 3.14567 0.0119881 0.0040758
18800 3.14681 0.0119503 0.00521586
18900 3.16635 0.0118179 0.0247566
19000 3.128 0.0119816 0.0135927
19100 3.1156 0.012011 0.0259906
19200 3.145 0.0118343 0.00340735
19300 3.14259 0.0118157 0.00099802
19400 3.13959 0.0118002 0.00200502
19500 3.13108 0.0118119 0.0105157
19600 3.14347 0.0117206 0.00187673
19700 3.13868 0.0117145 0.00291245
19800 3.14747 0.0116413 0.00588209
19900 3.1403 0.0116475 0.00129115
20000 3.142 0.01161 0.000407346
20100 3.14468 0.0115679 0.00308396
20200 3.13842 0.0115699 0.00317681
20300 3.13498 0.011558 0.00661728
20400 3.1202 0.0116003 0.0213966
20500 3.12917 0.0115293 0.0124219
20600 3.14563 0.011422 0.00403841
20700 3.143 0.0114072 0.00140252
20800 3.1375 0.0114062 0.00409265
20900 3.13837 0.0113747 0.00321945
21000 3.136 0.0113589 0.00559265
21100 3.17308 0.0111514 0.0314879
21200 3.12811 0.0113424 0.0134794
21300 3.12958 0.0113088 0.0120152
21400 3.13738 0.0112457 0.00420948
21500 3.15144 0.0111526 0.00984921
21600 3.13296 0.0112142 0.00862969
21700 3.1541 0.0110884 0.0125087
21800 3.14367 0.0111125 0.00207707
21900 3.141 0.0110996 0.000588087
22000 3.16418 0.0109642 0.0225892
22100 3.13864 0.0110603 0.00295012
22200 3.14559 0.0110029 0.00399293
22300 3.13238 0.0110395 0.00921597
22400 3.15339 0.0109171 0.0118002
22500 3.14524 0.0109309 0.00365179
22600 3.12991 0.0109772 0.0116811
22700 3.15348 0.0108443 0.0118875
22800 3.14158 0.0108757 1.37062e-05
22900 3.1469 0.0108274 0.00530691
23000 3.14139 0.0108292 0.000201349
23100 3.13645 0.0108282 0.00514244
23200 3.13086 0.0108301 0.0107306
23300 3.15451 0.010699 0.0129138
23400 3.1147 0.0108554 0.0268918
23500 3.13957 0.0107216 0.00201819
23600 3.12847 0.0107486 0.0131181
23700 3.14869 0.0106349 0.00709933
23800 3.13664 0.0106669 0.004954
23900 3.13205 0.010665 0.00954244
24000 3.15033 0.0105608 0.00874068
24100 3.1366 0.0106005 0.00499514
24200 3.15934 0.0104761 0.0177462
24300 3.15918 0.0104553 0.0175843
24400 3.15672 0.010445 0.0151287
24500 3.13551 0.0105184 0.00608245
24600 3.14098 0.0104729 0.000617044
24700 3.14478 0.0104348 0.00318467
24800 3.14935 0.0103934 0.00776219
24900 3.13863 0.0104199 0.00295812
25000 3.14288 0.0103804 0.00128735
